name,address,lat,long,school_distance,baby_school_distance,elderly_center_distance,fire_station_distance,rescue_station_distance,traffic_volume,hydrogen_car_count,population_density
개봉충전소,서울특별시 구로구 경인로 364 개봉LPG충전소,37.4965826589845,126.860609293607,0.35646190002003286,0.12008956771474381,0.06905237494080858,97.50967257729464,94.41809134040827,27118,200,25636
대성산업(주)오류동충전소,서울특별시 구로구 경인로8길 31,37.4927944201018,126.837642030891,0.2549906403447592,0.09267417000196507,0.1550464713322391,98.11918195636697,94.93812052600389,36665,200,23332
한일가스산업(주),서울특별시 구로구 경인로 537 한일가스충전소,37.5019226496636,126.877866434506,0.3040566691989962,0.34138310416059614,0.4160281738801161,96.80192720186761,93.77855060589913,57000,200,30093
오승프라임산업(주),서울특별시 구로구 신정로 59 궁동 LPG충전소,37.5070638663697,126.829240476765,0.37059223498650834,0.3803608947241152,0.8305918006555456,96.62544787149768,93.40530652428411,51994,126,50587
(주)중앙에너비스 삼중가스지점,서울특별시 금천구 시흥대로 316,37.4618927116559,126.898499468027,0.4313441770188818,0.23361085693638522,0.2520914233674232,101.1302513373667,98.19693781649723,50601,64,47573
태능가스(주),서울특별시 노원구 화랑로 405 태능가스충전소,37.6170264503253,127.072598126339,0.25157012582373217,0.28423846847041817,0.12153168812264782,84.43420400466127,82.34543769083102,78083,84,29384
복지공릉충전소,서울특별시 노원구 화랑로 826 (공릉동),37.6389357678347,127.109652172998,0.49582912657569445,0.557219209972301,2.3611531104765833,82.49651604129981,80.6265272115737,51450,84,42538
(주)노일가스,서울특별시 노원구 동일로 1601 동일로가스,37.6715477191203,127.055441250864,0.20367313357670852,0.16432009489591654,0.13051992082155786,78.24671790825258,76.1211855779943,87685,84,37857
한영가스충전소,서울특별시 도봉구 도봉로 627 (쌍문동),37.6606567867216,127.04130428144,0.1962768398051272,0.23461032045594699,0.2670837697260165,79.31878954841082,77.10546809104933,46744,47,28410
복지강북충전소,서울특별시 도봉구 도봉로 430 (창동),37.6443707907391,127.032729054163,0.581302477693873,0.10298066047064937,0.18185209948212722,81.05081930093334,78.7781636438973,46744,47,16934
(주)홍릉가스충전소,서울특별시 동대문구 회기로 44 ,37.5911339702017,127.041480734822,0.4968132414292093,0.34229056124388735,0.36010222813665577,87.00410091665613,84.73656495968126,0,73,40111
수도에너지(주)동서울충전소,서울특별시 동대문구 망우로 57,37.5896352280447,127.059464803335,0.34671457043981996,0.09610505693286425,0.3527887584908321,87.32272679926905,85.14283422731904,0,65,21366
장안동가스충전소,서울특별시 동대문구 천호대로 353 장안동가스충전소,37.562969658404,127.058768568774,0.20100066930848626,0.24413855635282325,0.21781494574023622,90.26017602122567,88.05545139327032,47232,65,28530
복지장안충전소,서울특별시 동대문구 한천로 169,37.5761454778909,127.067169764519,0.4379395583492254,0.07618213038196249,0.23195275073844804,88.88471331508568,86.73119702556876,163728,65,18629
동일석유(주)동주충전소,서울특별시 동작구 상도로 74 가동,37.4993638236521,126.928763307943,0.3701201218711184,0.22153120878071247,0.24903650970494692,96.87825428529696,94.06582962267191,69391,128,37056
연일가스산업(주),서울특별시 서대문구 수색로 123 연일가스주유소,37.5736343770326,126.906334323592,0.27712594026525905,0.17830044087539967,0.19106801875245993,88.70940554049214,85.79504743143583,39064,108,17804
수도석유(주)방배충전소,서울특별시 서초구 동작대로 26 수도석유(주)방배충전소,37.478846922911,126.982149992442,0.2073580068854307,0.215984750552742,0.3050228098331388,99.15935214753388,96.56886343448322,95736,128,23009
서초충전소,서울특별시 서초구 남부순환로 2224,37.4731793896239,126.995429646985,0.42341604912902486,0.4553563481363259,0.48531404545359685,99.82360291414786,97.28737013747102,91217,236,17321
(주)에이치앤디이-서울만남의광장,서울특별시 서초구 양재대로12길 73-71 만남의광장,37.4596446385464,127.042624862658,1.2903569027890602,0.6748938004054978,0.7558642907136784,101.557455766851,99.21398804791454,231970,236,21766
서울숲충전소,서울특별시 성동구 왕십리로 124 (성수동1가),37.5488072181522,127.044854882958,0.6056128297230402,0.16529257984256926,0.21410504516849685,91.71001308634303,89.4293532711554,130255,69,12322
대성산업(주)동부충전소,서울특별시 성동구 광나루로 200,37.5504585080032,127.052436623433,0.7652387061699393,0.131130676631229,0.211943051384097,91.58772013987738,89.34371480007378,49392,69,12551
우일에너지(주),서울특별시 성북구 종암로 201 우일에너지,37.6079713666524,127.030402852357,0.09716108836332468,0.344827333162332,0.1583709088148125,85.06071320370512,82.74977354480885,13720,73,21728
(주)장위가스,서울특별시 성북구 화랑로 291,37.6132709443231,127.060639333116,0.3208885917883564,0.21320220165816497,0.18714002139174002,84.72573302721457,82.57219813783279,132385,73,15868
홍익에너지(주),서울특별시 송파구 석촌호수로 242 홍익에너지LPG주유소,37.5080647244607,127.103741467914,0.6169747429014784,0.25454245331125475,0.23527100055854994,96.78140960364908,94.73832888734424,102555,241,34143
오금가스충전소,서울특별시 송파구 마천로 103 오금가스충전소,37.506239602722,127.131641702367,0.2732175750107365,0.14886844326124918,0.23368518506808492,97.34453138937451,95.4249206187957,105516,241,38037
복지잠실충전소,서울특별시 송파구 삼전로 47 잠실복지충전소,37.5034949189958,127.086877565247,0.5035737950249579,0.14477590266505005,0.14862992488641946,97.09499815189402,94.97248676838656,38760,241,28358
복지송파충전소,서울특별시 송파구 위례중앙로 37,37.4755154403755,127.13164827653,0.6509142324552865,0.24397036033229205,0.5484509833640266,100.71259511166478,98.76163908238632,118406,241,29102
목동충전소,서울특별시 양천구 목동로 193 (에스케이충전소),37.5257086769264,126.864158822136,0.23777173570494486,0.1811448819455848,0.3718971720466876,94.26212731859148,91.17592363854294,67316,126,33056
(주)대흥가스,서울특별시 양천구 남부순환로 411 LPG충전소,37.5312308727915,126.831791045703,0.25703724286946916,0.17242249412125668,0.1401837508564776,93.93496270426087,90.71393393757893,28561,126,20343
비케이서비스산업(주),서울특별시 양천구 남부순환로 311 LPG충전소,37.538998108737,126.826734649905,0.18221640138709289,0.15584836116636774,0.3181525835949651,93.13103951771309,89.88573155865436,28561,265,36236
(주)남양가스,서울특별시 양천구 남부순환로 538 남양가스충전소,37.5207011056356,126.83742671953,0.36768473730302365,0.15481604890929612,0.09888720640930929,95.04126773699122,91.84773079530375,103550,126,19199
수도에너지(주),서울특별시 양천구 신정로 146,37.5070068119478,126.838977504559,0.4904360197861426,0.3513480214179162,0.26235411755984134,96.538072339758,93.35649484265791,51994,126,50587
복지신정충전소,"서울특별시 양천구 안양천로 669 (신정동, 외5필지)",37.50710107946,126.870995526971,0.5673164987000776,0.3275982107432208,0.40286105043839526,96.27265283283491,93.21996382111352,57000,126,28579
양평동충전소,서울특별시 영등포구 선유로 157 LPG 충전소,37.5280403794609,126.891021037809,0.24075998209368965,0.20027073453682734,0.1583851826753365,93.83464585938371,90.86039155124246,60425,126,40737
기린에너지,서울특별시 영등포구 선유로52길 5 기린충전소,37.536236791966,126.899143618611,0.3777012667957811,0.31792074387731784,0.205582103668285,92.8865197211077,89.94556321247913,128203,177,22583
(주)세지,서울특별시 영등포구 선유로 37 세지충전소,37.5174413381018,126.888594168258,0.2772282955877341,0.1270821154078426,0.2533377253256928,95.02172087233458,92.03927029795138,134976,177,32540
신흥에너지산업(주),서울특별시 은평구 수색로 199 신흥에너지산업,37.5789769418095,126.900319747164,0.5298660925104106,0.08204425823242992,0.19862473573256087,88.1439930367294,85.20164468951016,39064,134,13210
(주)풍림에너지,서울특별시 중랑구 동일로 553,37.5796855718927,127.079232188375,0.33104121714858403,0.25954289161292227,0.08775183878815702,88.61919935094181,86.52769923974975,163728,59,14836
망우충전소,서울특별시 중랑구 망우로 449,37.6006676333535,127.101862137537,0.2765470340931179,0.14636545112637525,0.16778702088476238,86.58376130840787,84.62643309016916,145433,59,38205
동일석유(주)황금충전소,서울특별시 중랑구 망우로 209,37.5941757814607,127.07594887553,0.5024300990693072,0.13914634101772363,0.13535902852677276,86.98752478593862,84.89351535375259,132385,59,24926
신내LPG충전소,서울특별시 중랑구 용마산로 691,37.6128164609389,127.100946121544,0.5378175653250994,0.13945790772710281,0.5018610595409484,85.23844608680926,83.29052786035001,53465,59,38205
현대오일뱅크(주) 직영소월길주유소,서울특별시 용산구 소월로66,37.5544085670544,126.977734582566,0.48822611537776006,0.26432971974805974,0.3016796557740175,90.76610340287809,88.17642595469844,10413,58,5222
선익상사(주) 동자동주유소,서울특별시 용산구 한강대로 104길 6,37.5502005044121,126.972417738531,0.4583084756607119,0.1732441353048926,0.12643066189921498,91.22370439820939,88.60854765576848,58445,93,7552
현대오일뱅크㈜ 직영갈월동주유소,서울특별시 용산구 한강대로 322,37.5470289447515,126.972228457829,0.3940723478681688,0.3262177865943768,0.1639910202734156,91.57537000039314,88.95857020425659,10413,93,19833
서계주유소,서울특별시 용산구 청파로 367,37.5523662854224,126.968993700509,0.5209311972651733,0.1426170451778349,0.2647791817114625,90.9786129383454,88.34833231125687,19163,58,12338
㈜영원에너지 풍기주유소,서울특별시 용산구 원효로178,37.5355890312127,126.962708973419,0.18537814478063042,0.243096255716441,0.24354447467207635,92.83449301622659,90.17235123661395,55718,93,11664
㈜신태성주유소,서울특별시 용산구 원효로 147,37.5347149768812,126.959447976925,0.4327247824829977,0.19102330280471885,0.16654314791087385,92.92967696898869,90.25284654155199,55718,93,11664
현대오일뱅크㈜ 직영강변주유소,서울특별시 용산구 원효로 9,37.5347144223748,126.945724077622,0.538978109171114,0.2237446034415405,0.1841972544972717,92.93175625170724,90.19405653964319,124183,186,21118
한국석유공업㈜ 한석주유소,서울특별시 용산구 이촌로 164,37.5215921464571,126.965360511446,0.3488739019544478,0.26812998261898163,0.4706696759652656,94.3900267388367,91.73697174925057,103647,93,22886
(주)중앙에너비스 한남지점,서울특별시 용산구 한남대로 21길 4,37.534722862601,127.006107972676,0.4993364171962431,0.0921245311297371,0.2552053421329024,93.03896723366914,90.57203714801722,18881,93,22054
한남제3한강주유소 주식회사,서울특별시 용산구 한남대로 45,37.5328793337278,127.007511314705,0.721966880428915,0.24610697927923694,0.09704119587369887,93.24943253789345,90.78808069367336,18881,93,22054
주식회사 중앙에너비스 에너비스,서울특별시 용산구 한남대로 82,37.5360397637014,127.006137723817,0.3543563485311503,0.13509643996885587,0.3601811232781668,92.893108527065,90.42687438730246,18881,93,22054
현대오일뱅크㈜ 직영한남동주유소,서울특별시 용산구 한남대로 204,37.5460727912721,127.002896422503,0.743788582292359,0.1201157188144579,0.6028460180922669,91.76722096514133,89.29040070841349,50570,93,22054
㈜남경주유소,서울특별시 용산구 녹사평대로 11길 24,37.5222568335822,126.993181838109,0.08066145084714425,0.14805354831475234,0.12833335444412472,94.37302013233537,91.84319736622805,92505,93,13458
세원주유소,서울특별시 성동구 광나루로 184(성수동1가 13-11),37.5508602334419,127.050436462226,0.750523489800115,0.29343047511794457,0.07994124965763902,91.5269475558529,89.2738392954555,49392,69,14082
SK에너지㈜ 성수주유소,서울특별시 성동구 뚝섬로 352(성수동1가 33-96),37.5400047737799,127.049900172954,0.1447485302281138,0.20991556038496317,0.08943037703845977,92.72247747716477,90.45936219438073,130255,69,16407
KH에너지㈜ 직영 성수만세주유소,서울특별시 성동구 왕십리로 109(성수동1가 656-1208),37.5474976267809,127.044350756633,0.5121953927842334,0.1306921265870113,0.0774622045465383,91.85099618422863,89.56711235730562,130255,69,12322
현대오일뱅크㈜ 직영 효진주유소,서울특별시 성동구 동일로 129(성수동2가 19-1),37.5441143795743,127.064645129354,0.13288989049541436,0.33428093004148707,0.11460564575731995,92.39515403051053,90.20357215255143,49392,69,10520
지에스칼텍스㈜ 도루코주유소,서울특별시 성동구 아차산로 180(성수동2가 19-14),37.5420274264746,127.063423424356,0.2572306272171192,0.470326889592289,0.34857878431484257,92.61434660022294,90.4154684961532,49392,69,10520
협진제유산업㈜ 동일주유소,서울특별시 성동구 광나루로 254(성수동2가 289-2),37.5485761967423,127.057911486572,0.6612078408106239,0.1207559945714081,0.17328721696028168,91.8421430881603,89.62244626935266,49392,69,12551
아이콘주유소,서울특별시 성동구 고산자로 273(도선동 2-4),37.5641283119055,127.035920071533,0.4182333542125161,0.2012567793880352,0.09175462093473757,89.9500522741635,87.63725481773785,46649,69,26903
㈜ 서울에너지,서울특별시 성동구 천호대로 324(용답동 5-4),37.5642339425388,127.055593318567,0.4212415660796432,0.15655982638635715,0.12050607412316665,90.09259904930731,87.8736770970696,47232,65,28530
삼우주유소,서울특별시 성동구 천호대로 392(용답동 229-5),37.5614150648805,127.062310521717,0.3394374638457718,0.3767697858738578,0.4504623590910373,90.46394146036717,88.27489639926914,47232,65,38677
SK에너지㈜ 군자동주유소,서울특별시 성동구 천호대로 446(용답동 236-1),37.560534180112,127.068301931583,0.6873379436931496,0.2905140594739935,0.3521085556788566,90.61783598680543,88.45664229931616,47232,65,38677
KLP제2주유소,서울특별시 성동구 동일로 249(송정동 83-3),37.5540124113316,127.070433103392,0.08177632400065657,0.10517196872808977,0.09569635869749779,91.35804595527351,89.20157686864289,47232,69,12551
경진주유소,서울특별시 성동구 고산자로 348(마장동 522-6),37.570523648373,127.038003801303,0.3693764587935508,0.16316057582722876,0.20868136074459157,89.25738406163474,86.9586964104586,46649,65,36137
정호주유소,서울특별시 성동구 고산자로 307(마장동 573-1),37.5672020506377,127.036537420429,0.1624418573307598,0.1178900534154892,0.15579125312877184,89.6143349019373,87.30645471349935,46649,69,22706
현대오일뱅크㈜ 성동셀프주유소,서울특별시 성동구 마장로 311(마장동 771),37.5670168870809,127.04372064792,0.2009460619042148,0.15305432448360543,0.15847026509619205,89.68787403636308,87.41420271404311,46649,69,22706
옥수주유소,서울특별시 성동구 독서당로 168(옥수동 449-5),37.5408496346983,127.011382906693,0.16822536476294697,0.12636950014828952,0.19141646665142462,92.38376890525824,89.94362188394489,18881,69,25843
청계로주유소,서울특별시 성동구 청계천로 454(하왕십리동 291-9),37.5700413114581,127.027391824017,0.2505046046201278,0.13416597889113235,0.291414175682314,89.23884308757198,86.88902432977963,38959,65,36137
삼호주유소,서울특별시 광진구 천호대로 809(광장동),37.545722198887,127.103717248078,0.22605720684660216,0.11172086024170555,0.027703626282418955,92.64151155847856,90.63441052936288,32256,67,34362
㈜창원씨더블유,서울특별시 광진구 광나루로 460(화양동),37.5451191114666,127.080439646223,0.23447024718355003,0.1718848799502119,0.2102368830377937,92.44033480604091,90.3234381451878,49392,67,11561
중원주유소(현대오일뱅크㈜직영주유소),서울특별시 광진구 동일로 398(중곡동),37.5658624220462,127.077738277087,0.11385942530851115,0.2700909766680615,0.18817652745012925,90.1260450451807,88.01461775191436,163728,65,38677
현대오일뱅크㈜직영 장호셀프주유소,서울특별시 광진구 자양로 37(자양동),37.5313201772554,127.085854828263,0.055148219784663194,0.09975016403438709,0.24368008053567553,94.01842287121912,91.91471793164683,102555,67,22709
용마주유소,서울특별시 광진구 용마산로 68(중곡동),37.5597341174273,127.087883799213,0.3347333485733622,0.2107601175574812,0.17021808856127132,90.91212107391006,88.84365987392981,163728,67,21336
㈜장수주유소,서울특별시 광진구 동일로 266(군자동),37.5549838384561,127.071529641931,0.1992829563128674,0.11267865431659393,0.12583250439044413,91.26171788559797,89.11124659482427,47232,69,12551
자양주유소,서울특별시 광진구 아차산로 298(자양동),37.5381518083915,127.075893035565,0.1548783756903759,0.19796396442096573,0.23022084784158692,93.16149571357211,91.01750026670368,49392,67,27082
능동주유소(현대오일뱅크㈜직영주유소),서울특별시 광진구 천호대로 584(능동),37.5556380138307,127.082501657519,0.25934268082936435,0.15819300758866214,0.36833091698925335,91.30346263065948,89.2055935520726,47232,67,21336
동서울주유소,서울특별시 광진구 강변역로 10(구의동),37.5375760183292,127.091243691147,0.10659857362222151,0.07353135507067714,0.08651393097633579,93.38917293817087,91.31597873283276,79289,67,24049
강평주유소,서울특별시 광진구 아차산로 616(광장동),37.5476463277107,127.107295591504,0.47721184111635234,0.26435981565648514,0.1277178158227863,92.4752708182262,90.48696081555646,32256,67,34362
태양주유소,서울특별시 광진구 동일로 345(중곡동),37.5618603966711,127.074779022864,0.5164350369717882,0.2758034530385229,0.29195805333172264,90.53628842722001,88.40714159703886,47232,65,38677
대원주유소,서울특별시 광진구 용마산로 122(중곡동),37.56455803366,127.08705708781,0.23697280538807083,0.22337496077439856,0.1764555981826123,90.3717767062303,88.30392479950352,163728,67,16177
중곡현대주유소(현대오일뱅크㈜직영주유소),서울특별시 광진구 동일로 435(중곡동),37.5693030877256,127.079044153204,0.38982254379805037,0.1873542960404092,0.3948568467992428,89.76085839866992,87.65883488856915,163728,65,32685
정해네트웍스(주)일진주유소,서울특별시 광진구 동일로 413(중곡동),37.5674520086168,127.077935863493,0.20792385178204378,0.26059927627000273,0.33073603956606146,89.95298327279595,87.84393594489184,163728,65,38677
㈜안국에너지 삼원주유소,서울특별시 동대문구 망우로 90(휘경동),37.5901831438414,127.063235322657,0.3673280379653734,0.10762333925925754,0.09078739148673876,87.29792694927532,85.13714709007445,132385,65,21366
현대오일뱅크㈜ 직영 스피드 주유소 ,서울특별시 동대문구 천호대로 453(장안동),37.5612269362214,127.069417973378,0.574724778592764,0.2063408541934739,0.2988967904590399,90.55231147165331,88.39701761734685,47232,65,38677
㈜경동주유소 ,서울특별시 동대문구 이문로 191(이문동),37.6036482256361,127.061800563122,0.3346416128955771,0.10733167687493755,0.16426534882307975,85.79855447129584,83.6423439960264,132385,73,35315
삼미상사㈜ 장안킹셀프주유소 ,서울특별시 동대문구 한천로 100(장안동),37.5701668831791,127.064994661697,0.17070385887308823,0.11940825076625963,0.08772452583266396,89.52324913675946,87.35416998101371,163728,65,28055
㈜재건에너지 재정제2주유소 ,서울특별시 동대문구 사가정로 90(전농동),37.5759083008078,127.055631542737,0.17392501344098849,0.15560255087802882,0.3168587015614332,88.80357157265934,86.59381960166601,163728,65,29220
열린주유소,서울특별시 동대문구 한천로 263(휘경동),37.5843890962343,127.067683930685,0.20253355032195175,0.2423594207155367,0.302109354447108,87.98057089451908,85.83670090993188,163728,65,24666
삼영주유소 ,서울특별시 동대문구 답십리로 258(장안동),37.5722270053461,127.068815663753,0.4300144879725888,0.026509833511451655,0.1109816671009632,89.3331128054995,87.18422973776912,163728,65,28055
동서울고속주유소,서울특별시 동대문구 한천로 414(이문동),37.5975437366033,127.068038613189,0.5576275820155006,0.16746968531470632,0.18503392601442312,86.5335801813559,84.40321110239691,132385,65,20183
㈜자연에너지 국민주유소 ,서울특별시 동대문구 답십리로 223(답십리동),37.5730120581786,127.064971211446,0.18698736051890177,0.21550084769527572,0.09028163451273172,89.20909691847739,87.04226837406397,163728,65,28055
한영주유소 ,서울특별시 동대문구 망우로 38(휘경동),37.5884253186329,127.057395478312,0.3071366011003037,0.2533499604042091,0.25139171854748205,87.43726033668749,85.24615012546879,0,65,13536
오동나무주유소,서울특별시 동대문구 한천로 81(답십리동),37.5689447519836,127.063376287307,0.2896498985154725,0.14873887707101086,0.07731337039949546,89.64279230068483,87.46490970570804,47232,65,28055
동일석유㈜강남주유소,서울특별시 동대문구 사가정로 130(전농동),37.5775491902123,127.059334965058,0.21414852023818756,0.13038321543732576,0.14182510296781684,88.65562205115548,86.46516535493598,163728,65,18629
㈜파랑에너지,서울특별시 동대문구 망우로 126(휘경동),37.5912276386517,127.067036460909,0.5510838811973795,0.09964925478271217,0.12117155175586071,87.21996172419442,85.0789264286048,132385,65,16339
대성산업㈜청량리주유소,서울특별시 동대문구 왕산로 289(청량리동),37.5864699557701,127.0516032116,0.21259357643289215,0.2268287178798936,0.19581202026100747,87.60203837448213,85.38084980911144,0,65,13536
㈜홍릉주유소,서울특별시 동대문구 홍릉로 87(청량리동),37.5880092172875,127.042553030596,0.2539700430966725,0.24851001282512122,0.09559449043560167,87.35789357636229,85.09338336741745,0,65,19094
재정주유소 ,서울특별시 동대문구 전농로 121(전농동),37.5757753233693,127.057492519248,0.30223331454963975,0.15534972143012807,0.2425010650366787,88.83478724548146,86.63395919145279,163728,65,29220
풍한주유소 ,서울특별시 동대문구 안암로 168(제기동),37.5892107111281,127.035992810349,0.45501601142733594,0.27687818531077885,0.17291308424143864,87.17575394900628,84.87984939054374,13720,73,40111
대성산업㈜동마장 주유소,서울특별시 동대문구 고산자로 405(용두동),37.5758650176352,127.037718750466,0.5809879905955128,0.06808168377247427,0.22929415798130892,88.66448630256284,86.36797970096349,38959,65,26484
동일주유소,서울특별시 성북구 보문로 85,37.5829579453996,127.020374169754,0.2951884337722745,0.2947247565012372,0.14142562695179195,87.76607516128526,85.38999132073542,38959,73,16712
현대오일뱅크(주)직영 아리랑주유소,서울특별시 성북구 아리랑로 96,37.6005363027457,127.014211710411,0.26425470404509194,0.14078778006302667,0.1399657999785407,85.78450695687042,83.38812183807575,13720,73,22911
장위주유소,서울특별시 성북구 화랑로 110,37.6034637786359,127.043444018874,0.5772339419675299,0.2940981574690134,0.2550251983919996,85.65654846879144,83.40789488057996,0,73,19739
지에스칼텍스(주) 세창주유소,서울특별시 성북구 동소문로 323,37.6088083513732,127.029473489653,0.16536203062772567,0.2657504982035825,0.2637296984565717,84.96172196754507,82.64667038308198,13720,73,21728
지에스칼텍스(주) 종암주유소,서울특별시 성북구 종암로 145,37.6027851035284,127.03204755082,0.4068586546068673,0.20024023158239382,0.26022915055317336,85.64597591260036,83.33976112312438,13720,73,21728
(주)중앙에너비스 종암지점,서울특별시 성북구 종암로 58,37.5957716397164,127.03600774664,0.15231276035434535,0.3524160813695828,0.21251048936900085,86.45013651446052,84.15881637247611,0,73,40111
현대오일뱅크(주)직영고대셀프주유소,서울특별시 성북구 종암로 12,37.5914409003495,127.036697935025,0.36357075626749386,0.13262384154096454,0.1738457039602587,86.93419355870192,84.64328882972394,0,73,40111
㈜이케이에너지(주) 강산제2주유소,서울특별시 성북구 보국문로 52,37.6091774896632,127.010120328789,0.5814221687296303,0.2114111102816082,0.20832638119451094,84.8057168682393,82.39370116491106,168540,73,24911
㈜삼표에너지 정릉주유소,서울특별시 성북구 보국문로 35,37.6076158170175,127.00997322889,0.47048561014809515,0.15838686741667674,0.30146483911567956,84.97801575697632,82.56441988421581,168540,73,16567
SK에너지(주)드림랜드주유소,서울특별시 성북구 월계로 128,37.6166166995599,127.041411636405,0.5930705814539422,0.22205025878402918,0.1967034486453697,84.18646157111785,81.93757991966791,132385,41,16449
지에스칼텍스(주)화랑주유소,서울특별시 성북구 화랑로 185,37.6078690506394,127.050739603739,0.24017625532340342,0.22118280711419583,0.3381983210470673,85.2309218689397,83.02248002026062,132385,73,13622
㈜오만불 신동방주유소,서울특별시 성북구 월계로 84,37.6134035526037,127.038057325252,0.1996383748728372,0.11625248552508001,0.1522482077789822,84.5154915604835,82.24709989678655,0,41,29910
원천주유소,서울특별시 성북구 돌곶이로 142,37.6149596653136,127.052767760078,0.4571619395316507,0.13454705212376708,0.3662123252802666,84.46587529284041,82.27363568864207,132385,73,24082
삼선주유소,서울특별시 성북구 창경궁로 324,37.58798513267,127.005541114305,0.39820677489687223,0.182671975678089,0.42931540792211587,87.13236209546707,84.68690374317445,46010,73,16889
㈜재건에너지재정제2주유소(길음지점),서울특별시 성북구 삼양로 78,37.610327106355,127.02274325737,0.1012400720320753,0.13965499150561506,0.15190616188145137,84.74970560906107,82.40175259299473,13720,41,30939
신방주유소,서울특별시 성북구 안암로 111,37.585570267124,127.03185811318,0.3621400358530301,0.17359120976761047,0.2685444281470476,87.54945203505623,85.23086934587647,13720,73,17118
우리주유소,서울특별시 성북구 화랑로 292,37.6126157123372,127.061400134261,0.3218076674859205,0.16789815160627583,0.2569507994008982,84.8054023834253,82.65515832360227,132385,73,15868
현대오일뱅크(주)직영 장삼주유소,"서울특별시 성북구 한천로 612, 화랑로 293",37.6136383135999,127.060216713088,0.3336597261070461,0.2520653901563189,0.14469560291290354,84.68112041548602,82.52575821926136,132385,73,15868
